"Plot Title: 20597560"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20597560, SEN S/N: 20597560)","Intensity, lum/ft² (LGR S/N: 20597560, SEN S/N: 20597560)","Coupler Attached (LGR S/N: 20597560)","Host Connected (LGR S/N: 20597560)","Coupler Detached (LGR S/N: 20597560)","Stopped (LGR S/N: 20597560)","End Of File (LGR S/N: 20597560)"
454,05/18/19 12:30:00 PM,106.835,3200.0,,,,,
455,05/18/19 12:40:00 PM,101.887,4864.0,,,,,
456,05/18/19 12:50:00 PM,108.108,14336.0,,,,,
457,05/18/19 01:00:00 PM,118.679,20480.0,,,,,
458,05/18/19 01:10:00 PM,122.324,20480.0,,,,,
459,05/18/19 01:20:00 PM,125.611,22528.0,,,,,
460,05/18/19 01:30:00 PM,119.158,13824.0,,,,,
461,05/18/19 01:40:00 PM,116.100,20480.0,,,,,
462,05/18/19 01:50:00 PM,123.071,23552.0,,,,,
463,05/18/19 02:00:00 PM,125.611,15872.0,,,,,
464,05/18/19 02:10:00 PM,123.825,18432.0,,,,,
465,05/18/19 02:20:00 PM,118.441,7168.0,,,,,
466,05/18/19 02:30:00 PM,116.330,4352.0,,,,,
467,05/18/19 02:40:00 PM,110.264,19456.0,,,,,
468,05/18/19 02:50:00 PM,114.492,23552.0,,,,,
469,05/18/19 03:00:00 PM,110.482,15872.0,,,,,
470,05/18/19 03:10:00 PM,100.283,12800.0,,,,,
471,05/18/19 03:20:00 PM,99.489,5120.0,,,,,
472,05/18/19 03:30:00 PM,99.093,3328.0,,,,,
473,05/18/19 03:40:00 PM,95.976,7936.0,,,,,
474,05/18/19 03:50:00 PM,96.748,6400.0,,,,,
475,05/18/19 04:00:00 PM,94.444,4864.0,,,,,
476,05/18/19 04:10:00 PM,96.555,6400.0,,,,,
477,05/18/19 04:20:00 PM,94.062,4352.0,,,,,
478,05/18/19 04:30:00 PM,87.915,2688.0,,,,,
479,05/18/19 04:40:00 PM,84.654,2560.0,,,,,
480,05/18/19 04:50:00 PM,82.864,2688.0,,,,,
481,05/18/19 05:00:00 PM,85.374,3456.0,,,,,
482,05/18/19 05:10:00 PM,83.221,1280.0,,,,,
483,05/18/19 05:20:00 PM,78.800,1344.0,,,,,
484,05/18/19 05:30:00 PM,77.225,1664.0,,,,,
485,05/18/19 05:40:00 PM,77.400,2048.0,,,,,
486,05/18/19 05:50:00 PM,77.400,1408.0,,,,,
487,05/18/19 06:00:00 PM,76.876,1920.0,,,,,
488,05/18/19 06:10:00 PM,75.832,1024.0,,,,,
489,05/18/19 06:20:00 PM,74.098,1024.0,,,,,
490,05/18/19 06:30:00 PM,73.062,704.0,,,,,
491,05/18/19 06:40:00 PM,71.339,576.0,,,,,
492,05/18/19 06:50:00 PM,70.651,512.0,,,,,
493,05/18/19 07:00:00 PM,69.622,432.0,,,,,
494,05/18/19 07:10:00 PM,68.248,144.0,,,,,
495,05/18/19 07:20:00 PM,66.879,50.0,,,,,
496,05/18/19 07:30:00 PM,65.851,32.0,,,,,
497,05/18/19 07:40:00 PM,65.167,15.0,,,,,
498,05/18/19 07:50:00 PM,64.652,4.0,,,,,
499,05/18/19 08:00:00 PM,64.481,0.0,,,,,
500,05/18/19 08:10:00 PM,64.310,0.0,,,,,
501,05/18/19 08:20:00 PM,64.139,0.0,,,,,
502,05/18/19 08:30:00 PM,63.797,0.0,,,,,
503,05/18/19 08:40:00 PM,63.455,0.0,,,,,
504,05/18/19 08:50:00 PM,63.626,0.0,,,,,
505,05/18/19 09:00:00 PM,63.455,0.0,,,,,
506,05/18/19 09:10:00 PM,63.797,0.0,,,,,
507,05/18/19 09:20:00 PM,63.797,0.0,,,,,
508,05/18/19 09:30:00 PM,63.797,0.0,,,,,
509,05/18/19 09:40:00 PM,63.626,0.0,,,,,
510,05/18/19 09:50:00 PM,63.282,0.0,,,,,
511,05/18/19 10:00:00 PM,63.282,0.0,,,,,
512,05/18/19 10:10:00 PM,63.111,0.0,,,,,
513,05/18/19 10:20:00 PM,62.769,0.0,,,,,
514,05/18/19 10:30:00 PM,62.425,0.0,,,,,
515,05/18/19 10:40:00 PM,62.083,0.0,,,,,
516,05/18/19 10:50:00 PM,61.912,0.0,,,,,
517,05/18/19 11:00:00 PM,61.741,0.0,,,,,
518,05/18/19 11:10:00 PM,61.741,0.0,,,,,
519,05/18/19 11:20:00 PM,61.569,0.0,,,,,
520,05/18/19 11:30:00 PM,61.569,0.0,,,,,
521,05/18/19 11:40:00 PM,61.398,0.0,,,,,
522,05/18/19 11:50:00 PM,61.569,0.0,,,,,
523,05/19/19 12:00:00 AM,61.398,0.0,,,,,
524,05/19/19 12:10:00 AM,61.227,0.0,,,,,
525,05/19/19 12:20:00 AM,61.054,0.0,,,,,
526,05/19/19 12:30:00 AM,60.539,0.0,,,,,
527,05/19/19 12:40:00 AM,60.368,0.0,,,,,
528,05/19/19 12:50:00 AM,60.195,0.0,,,,,
529,05/19/19 01:00:00 AM,60.024,0.0,,,,,
530,05/19/19 01:10:00 AM,59.851,0.0,,,,,
531,05/19/19 01:20:00 AM,59.508,0.0,,,,,
532,05/19/19 01:30:00 AM,59.337,0.0,,,,,
533,05/19/19 01:40:00 AM,59.164,0.0,,,,,
534,05/19/19 01:50:00 AM,59.164,0.0,,,,,
535,05/19/19 02:00:00 AM,58.820,0.0,,,,,
536,05/19/19 02:10:00 AM,58.647,0.0,,,,,
537,05/19/19 02:20:00 AM,58.303,0.0,,,,,
538,05/19/19 02:30:00 AM,57.958,0.0,,,,,
539,05/19/19 02:40:00 AM,57.785,0.0,,,,,
540,05/19/19 02:50:00 AM,57.958,0.0,,,,,
541,05/19/19 03:00:00 AM,57.785,0.0,,,,,
542,05/19/19 03:10:00 AM,57.614,0.0,,,,,
543,05/19/19 03:20:00 AM,57.096,0.0,,,,,
544,05/19/19 03:30:00 AM,56.577,0.0,,,,,
545,05/19/19 03:40:00 AM,56.230,0.0,,,,,
546,05/19/19 03:50:00 AM,55.189,0.0,,,,,
547,05/19/19 04:00:00 AM,54.147,0.0,,,,,
548,05/19/19 04:10:00 AM,53.623,0.0,,,,,
549,05/19/19 04:20:00 AM,52.576,0.0,,,,,
550,05/19/19 04:30:00 AM,52.050,0.0,,,,,
551,05/19/19 04:40:00 AM,51.874,0.0,,,,,
552,05/19/19 04:50:00 AM,52.050,0.0,,,,,
553,05/19/19 05:00:00 AM,52.225,0.0,,,,,
554,05/19/19 05:10:00 AM,52.576,0.0,,,,,
555,05/19/19 05:20:00 AM,52.225,0.0,,,,,
556,05/19/19 05:30:00 AM,51.874,1.0,,,,,
557,05/19/19 05:40:00 AM,51.699,5.0,,,,,
558,05/19/19 05:50:00 AM,51.699,15.0,,,,,
559,05/19/19 06:00:00 AM,51.699,60.0,,,,,
560,05/19/19 06:10:00 AM,51.523,128.0,,,,,
561,05/19/19 06:20:00 AM,51.523,80.0,,,,,
562,05/19/19 06:30:00 AM,51.523,97.0,,,,,
563,05/19/19 06:40:00 AM,51.699,152.0,,,,,
564,05/19/19 06:50:00 AM,51.699,127.0,,,,,
565,05/19/19 07:00:00 AM,51.699,272.0,,,,,
566,05/19/19 07:10:00 AM,52.576,480.0,,,,,
567,05/19/19 07:20:00 AM,54.322,960.0,,,,,
568,05/19/19 07:30:00 AM,55.711,1280.0,,,,,
569,05/19/19 07:40:00 AM,58.303,1728.0,,,,,
570,05/19/19 07:50:00 AM,60.368,608.0,,,,,
571,05/19/19 08:00:00 AM,62.769,2816.0,,,,,
572,05/19/19 08:10:00 AM,65.338,2304.0,,,,,
573,05/19/19 08:20:00 AM,72.028,2304.0,,,,,
574,05/19/19 08:30:00 AM,76.354,2688.0,,,,,
575,05/19/19 08:40:00 AM,76.876,2688.0,,,,,
576,05/19/19 08:50:00 AM,71.683,2688.0,,,,,
577,05/19/19 09:00:00 AM,73.062,3584.0,,,,,
578,05/19/19 09:10:00 AM,75.484,3840.0,,,,,
579,05/19/19 09:20:00 AM,73.580,2432.0,,,,,
580,05/19/19 09:30:00 AM,79.853,2944.0,,,,,
581,05/19/19 09:40:00 AM,84.115,4608.0,,,,,
582,05/19/19 09:50:00 AM,80.559,3840.0,,,,,
583,05/19/19 10:00:00 AM,76.006,2816.0,,,,,
584,05/19/19 10:10:00 AM,89.569,7936.0,,,,,
585,05/19/19 10:20:00 AM,92.926,18432.0,,,,,
586,05/19/19 10:30:00 AM,91.987,4864.0,,,,,
587,05/19/19 10:40:00 AM,97.525,21504.0,,,,,
588,05/19/19 10:50:00 AM,105.786,20480.0,,,,,
589,05/19/19 11:00:00 AM,110.919,23552.0,,,,,
590,05/19/19 11:10:00 AM,108.536,22528.0,,,,,
591,05/19/19 11:20:00 AM,106.835,23552.0,,,,,
592,05/19/19 11:30:00 AM,104.954,23552.0,,,,,
593,05/19/19 11:40:00 AM,118.679,23552.0,,,,,
594,05/19/19 11:50:00 AM,118.679,19456.0,,,,,
595,05/19/19 12:00:00 PM,123.825,23552.0,,,,,
596,05/19/19 12:10:00 PM,121.093,24576.0,,,,,
597,05/19/19 12:20:00 PM,116.796,5120.0,,,,,
598,05/19/19 12:30:00 PM,104.747,4096.0,,,,,
599,05/19/19 12:40:00 PM,95.783,3328.0,,,,,
600,05/19/19 12:50:00 PM,103.307,20480.0,,,,,
601,05/19/19 01:00:00 PM,117.498,24576.0,,,,,
602,05/19/19 01:10:00 PM,122.572,25600.0,,,,,
603,05/19/19 01:20:00 PM,127.171,25600.0,,,,,
604,05/19/19 01:30:00 PM,117.262,24576.0,,,,,
605,05/19/19 01:40:00 PM,115.867,24576.0,,,,,
606,05/19/19 01:50:00 PM,120.848,25600.0,,,,,
607,05/19/19 02:00:00 PM,127.434,25600.0,,,,,
608,05/19/19 02:10:00 PM,128.763,24576.0,,,,,
609,05/19/19 02:20:00 PM,119.637,7424.0,,,,,
610,05/19/19 02:30:00 PM,117.968,2944.0,,,,,
611,05/19/19 02:40:00 PM,111.801,18432.0,,,,,
612,05/19/19 02:50:00 PM,107.895,18432.0,,,,,
613,05/19/19 03:00:00 PM,108.536,8192.0,,,,,
614,05/19/19 03:10:00 PM,105.786,18432.0,,,,,
615,05/19/19 03:20:00 PM,101.082,2816.0,,,,,
616,05/19/19 03:30:00 PM,96.748,2304.0,,,,,
617,05/19/19 03:40:00 PM,92.363,1920.0,,,,,
618,05/19/19 03:50:00 PM,92.363,17408.0,,,,,
619,05/19/19 04:00:00 PM,103.717,4864.0,,,,,
620,05/19/19 04:10:00 PM,104.128,7680.0,,,,,
621,05/19/19 04:20:00 PM,98.110,4352.0,,,,,
622,05/19/19 04:30:00 PM,92.737,3200.0,,,,,
623,05/19/19 04:40:00 PM,90.124,2944.0,,,,,
624,05/19/19 04:50:00 PM,82.152,8704.0,,,,,
625,05/19/19 05:00:00 PM,78.975,2944.0,,,,,
626,05/19/19 05:10:00 PM,78.098,4608.0,,,,,
627,05/19/19 05:20:00 PM,74.446,2944.0,,,,,
628,05/19/19 05:30:00 PM,74.791,4864.0,,,,,
629,05/19/19 05:40:00 PM,74.446,1344.0,,,,,
630,05/19/19 05:50:00 PM,71.512,800.0,,,,,
631,05/19/19 06:00:00 PM,71.168,992.0,,,,,
632,05/19/19 06:10:00 PM,67.221,200.0,,,,,
633,05/19/19 06:20:00 PM,63.282,144.0,,,,,
634,05/19/19 06:30:00 PM,62.254,136.0,,,,,
635,05/19/19 06:40:00 PM,60.883,136.0,,,,,
636,05/19/19 06:50:00 PM,59.851,120.0,,,,,
637,05/19/19 07:00:00 PM,59.337,109.0,,,,,
638,05/19/19 07:10:00 PM,58.993,95.0,,,,,
639,05/19/19 07:20:00 PM,58.476,72.0,,,,,
640,05/19/19 07:30:00 PM,57.268,48.0,,,,,
641,05/19/19 07:40:00 PM,56.404,24.0,,,,,
642,05/19/19 07:50:00 PM,56.057,7.0,,,,,
643,05/19/19 08:00:00 PM,55.364,1.0,,,,,
644,05/19/19 08:10:00 PM,54.842,0.0,,,,,
645,05/19/19 08:20:00 PM,54.495,0.0,,,,,
646,05/19/19 08:30:00 PM,53.798,0.0,,,,,
647,05/19/19 08:40:00 PM,53.100,0.0,,,,,
648,05/19/19 08:50:00 PM,53.100,0.0,,,,,
649,05/19/19 09:00:00 PM,52.750,0.0,,,,,
650,05/19/19 09:10:00 PM,51.699,0.0,,,,,
651,05/19/19 09:20:00 PM,51.523,0.0,,,,,
652,05/19/19 09:30:00 PM,50.995,0.0,,,,,
653,05/19/19 09:40:00 PM,50.819,0.0,,,,,
654,05/19/19 09:50:00 PM,50.466,0.0,,,,,
655,05/19/19 10:00:00 PM,50.113,0.0,,,,,
656,05/19/19 10:10:00 PM,50.290,0.0,,,,,
657,05/19/19 10:20:00 PM,49.404,0.0,,,,,
658,05/19/19 10:30:00 PM,48.871,0.0,,,,,
659,05/19/19 10:40:00 PM,48.695,0.0,,,,,
660,05/19/19 10:50:00 PM,48.871,0.0,,,,,
661,05/19/19 11:00:00 PM,48.695,0.0,,,,,
662,05/19/19 11:10:00 PM,48.517,0.0,,,,,
663,05/19/19 11:20:00 PM,47.446,0.0,,,,,
664,05/19/19 11:30:00 PM,46.188,0.0,,,,,
665,05/19/19 11:40:00 PM,45.104,0.0,,,,,
666,05/19/19 11:50:00 PM,44.922,0.0,,,,,
667,05/20/19 12:00:00 AM,44.379,0.0,,,,,
668,05/20/19 12:10:00 AM,44.195,0.0,,,,,
669,05/20/19 12:20:00 AM,44.013,0.0,,,,,
670,05/20/19 12:30:00 AM,43.831,0.0,,,,,
671,05/20/19 12:40:00 AM,44.013,0.0,,,,,
672,05/20/19 12:50:00 AM,43.831,0.0,,,,,
673,05/20/19 01:00:00 AM,43.831,0.0,,,,,
674,05/20/19 01:10:00 AM,43.648,0.0,,,,,
675,05/20/19 01:20:00 AM,43.648,0.0,,,,,
676,05/20/19 01:30:00 AM,43.466,0.0,,,,,
677,05/20/19 01:40:00 AM,43.648,0.0,,,,,
678,05/20/19 01:50:00 AM,43.466,0.0,,,,,
679,05/20/19 02:00:00 AM,43.466,0.0,,,,,
680,05/20/19 02:10:00 AM,43.282,0.0,,,,,
681,05/20/19 02:20:00 AM,43.282,0.0,,,,,
682,05/20/19 02:30:00 AM,43.282,0.0,,,,,
683,05/20/19 02:40:00 AM,43.099,0.0,,,,,
684,05/20/19 02:50:00 AM,42.915,0.0,,,,,
685,05/20/19 03:00:00 AM,42.915,0.0,,,,,
686,05/20/19 03:10:00 AM,42.915,0.0,,,,,
687,05/20/19 03:20:00 AM,42.915,0.0,,,,,
688,05/20/19 03:30:00 AM,42.732,0.0,,,,,
689,05/20/19 03:40:00 AM,42.548,0.0,,,,,
690,05/20/19 03:50:00 AM,42.548,0.0,,,,,
691,05/20/19 04:00:00 AM,42.548,0.0,,,,,
692,05/20/19 04:10:00 AM,42.363,0.0,,,,,
693,05/20/19 04:20:00 AM,41.994,0.0,,,,,
694,05/20/19 04:30:00 AM,41.994,0.0,,,,,
695,05/20/19 04:40:00 AM,41.810,0.0,,,,,
696,05/20/19 04:50:00 AM,41.625,0.0,,,,,
697,05/20/19 05:00:00 AM,41.810,0.0,,,,,
698,05/20/19 05:10:00 AM,41.625,0.0,,,,,
699,05/20/19 05:20:00 AM,41.439,1.0,,,,,
700,05/20/19 05:30:00 AM,41.254,13.0,,,,,
701,05/20/19 05:40:00 AM,41.254,32.0,,,,,
702,05/20/19 05:50:00 AM,41.439,59.0,,,,,
703,05/20/19 06:00:00 AM,41.625,96.0,,,,,
704,05/20/19 06:10:00 AM,41.810,104.0,,,,,
705,05/20/19 06:20:00 AM,41.994,136.0,,,,,
706,05/20/19 06:30:00 AM,41.994,124.0,,,,,
707,05/20/19 06:40:00 AM,41.994,240.0,,,,,
708,05/20/19 06:50:00 AM,42.548,232.0,,,,,
709,05/20/19 07:00:00 AM,42.548,240.0,,,,,
710,05/20/19 07:10:00 AM,42.915,304.0,,,,,
711,05/20/19 07:20:00 AM,43.282,320.0,,,,,
712,05/20/19 07:30:00 AM,43.648,288.0,,,,,
713,05/20/19 07:40:00 AM,43.648,384.0,,,,,
714,05/20/19 07:50:00 AM,45.828,1408.0,,,,,
715,05/20/19 08:00:00 AM,51.699,2304.0,,,,,
716,05/20/19 08:10:00 AM,58.820,2816.0,,,,,
717,05/20/19 08:20:00 AM,65.167,2816.0,,,,,
718,05/20/19 08:30:00 AM,68.421,2816.0,,,,,
719,05/20/19 08:40:00 AM,72.891,2816.0,,,,,
720,05/20/19 08:50:00 AM,75.312,2816.0,,,,,
721,05/20/19 09:00:00 AM,76.006,3072.0,,,,,
722,05/20/19 09:10:00 AM,78.274,3200.0,,,,,
723,05/20/19 09:20:00 AM,81.090,2944.0,,,,,
724,05/20/19 09:30:00 AM,85.554,3200.0,,,,,
725,05/20/19 09:40:00 AM,87.733,3328.0,,,,,
726,05/20/19 09:50:00 AM,96.168,14848.0,,,,,
727,05/20/19 10:00:00 AM,104.747,16384.0,,,,,
728,05/20/19 10:10:00 AM,111.801,17408.0,,,,,
729,05/20/19 10:20:00 AM,105.577,4096.0,,,,,
730,05/20/19 10:30:00 AM,102.290,3840.0,,,,,
731,05/20/19 10:40:00 AM,108.536,19456.0,,,,,
732,05/20/19 10:50:00 AM,114.492,20480.0,,,,,
733,05/20/19 11:00:00 AM,121.093,21504.0,,,,,
734,05/20/19 11:10:00 AM,126.127,21504.0,,,,,
735,05/20/19 11:20:00 AM,125.096,22528.0,,,,,
736,05/20/19 11:30:00 AM,125.611,23552.0,,,,,
737,05/20/19 11:40:00 AM,125.611,23552.0,,,,,
738,05/20/19 11:50:00 AM,127.963,23552.0,,,,,
739,05/20/19 12:00:00 PM,128.763,23552.0,,,,,
740,05/20/19 12:10:00 PM,129.301,23552.0,,,,,
741,05/20/19 12:20:00 PM,123.321,7936.0,,,,,
742,05/20/19 12:30:00 PM,106.414,1920.0,,,,,
743,05/20/19 12:40:00 PM,94.062,2048.0,,,,,
744,05/20/19 12:50:00 PM,106.414,20480.0,,,,,
745,05/20/19 01:00:00 PM,121.582,24576.0,,,,,
746,05/20/19 01:10:00 PM,127.434,25600.0,,,,,
747,05/20/19 01:20:00 PM,127.963,21504.0,,,,,
748,05/20/19 01:30:00 PM,120.848,24576.0,,,,,
749,05/20/19 01:40:00 PM,119.158,24576.0,,,,,
750,05/20/19 01:50:00 PM,124.840,25600.0,,,,,
751,05/20/19 02:00:00 PM,128.230,25600.0,,,,,
752,05/20/19 02:10:00 PM,129.571,24576.0,,,,,
753,05/20/19 02:20:00 PM,126.127,7936.0,,,,,
754,05/20/19 02:30:00 PM,115.178,2560.0,,,,,
755,05/20/19 02:40:00 PM,107.046,5376.0,,,,,
756,05/20/19 02:50:00 PM,108.750,23552.0,,,,,
757,05/20/19 03:00:00 PM,107.470,15872.0,,,,,
758,05/20/19 03:10:00 PM,102.697,19456.0,,,,,
759,05/20/19 03:20:00 PM,99.885,2432.0,,,,,
760,05/20/19 03:30:00 PM,94.062,2048.0,,,,,
761,05/20/19 03:40:00 PM,94.633,2048.0,,,,,
762,05/20/19 03:50:00 PM,101.685,20480.0,,,,,
763,05/20/19 04:00:00 PM,105.994,5888.0,,,,,
764,05/20/19 04:10:00 PM,105.786,9216.0,,,,,
765,05/20/19 04:20:00 PM,102.290,13824.0,,,,,
766,05/20/19 04:30:00 PM,102.697,4352.0,,,,,
767,05/20/19 04:40:00 PM,98.699,5632.0,,,,,
768,05/20/19 04:50:00 PM,94.253,12288.0,,,,,
769,05/20/19 05:00:00 PM,89.017,2048.0,,,,,
770,05/20/19 05:10:00 PM,81.797,3200.0,,,,,
771,05/20/19 05:20:00 PM,80.206,3456.0,,,,,
772,05/20/19 05:30:00 PM,77.749,2816.0,,,,,
773,05/20/19 05:40:00 PM,75.484,1664.0,,,,,
774,05/20/19 05:50:00 PM,73.926,800.0,,,,,
775,05/20/19 06:00:00 PM,73.580,1792.0,,,,,
776,05/20/19 06:10:00 PM,70.308,192.0,,,,,
777,05/20/19 06:20:00 PM,67.050,136.0,,,,,
778,05/20/19 06:30:00 PM,65.338,128.0,,,,,
779,05/20/19 06:40:00 PM,63.626,123.0,,,,,
780,05/20/19 06:50:00 PM,62.940,114.0,,,,,
781,05/20/19 07:00:00 PM,62.254,102.0,,,,,
782,05/20/19 07:10:00 PM,60.883,92.0,,,,,
783,05/20/19 07:20:00 PM,59.851,77.0,,,,,
784,05/20/19 07:30:00 PM,59.337,55.0,,,,,
785,05/20/19 07:40:00 PM,58.476,33.0,,,,,
786,05/20/19 07:50:00 PM,57.441,11.0,,,,,
787,05/20/19 08:00:00 PM,56.750,1.0,,,,,
788,05/20/19 08:10:00 PM,56.230,0.0,,,,,
789,05/20/19 08:20:00 PM,55.884,0.0,,,,,
790,05/20/19 08:30:00 PM,55.537,0.0,,,,,
791,05/20/19 08:40:00 PM,55.017,0.0,,,,,
792,05/20/19 08:50:00 PM,54.669,0.0,,,,,
793,05/20/19 09:00:00 PM,54.495,0.0,,,,,
794,05/20/19 09:10:00 PM,54.322,0.0,,,,,
795,05/20/19 09:20:00 PM,53.973,0.0,,,,,
796,05/20/19 09:30:00 PM,53.798,0.0,,,,,
797,05/20/19 09:40:00 PM,53.449,0.0,,,,,
798,05/20/19 09:50:00 PM,53.100,0.0,,,,,
799,05/20/19 10:00:00 PM,52.576,0.0,,,,,
800,05/20/19 10:10:00 PM,52.401,0.0,,,,,
801,05/20/19 10:20:00 PM,52.050,0.0,,,,,
802,05/20/19 10:30:00 PM,51.874,0.0,,,,,
803,05/20/19 10:40:00 PM,51.523,0.0,,,,,
804,05/20/19 10:50:00 PM,51.172,0.0,,,,,
805,05/20/19 11:00:00 PM,50.995,0.0,,,,,
806,05/20/19 11:10:00 PM,50.819,0.0,,,,,
807,05/20/19 11:20:00 PM,50.290,0.0,,,,,
808,05/20/19 11:30:00 PM,50.113,0.0,,,,,
809,05/20/19 11:40:00 PM,49.759,0.0,,,,,
810,05/20/19 11:50:00 PM,49.582,0.0,,,,,
811,05/21/19 12:00:00 AM,49.404,0.0,,,,,
812,05/21/19 12:10:00 AM,49.050,0.0,,,,,
813,05/21/19 12:20:00 AM,48.871,0.0,,,,,
814,05/21/19 12:30:00 AM,48.517,0.0,,,,,
815,05/21/19 12:40:00 AM,48.160,0.0,,,,,
816,05/21/19 12:50:00 AM,48.160,0.0,,,,,
817,05/21/19 01:00:00 AM,47.982,0.0,,,,,
818,05/21/19 01:10:00 AM,47.624,0.0,,,,,
819,05/21/19 01:20:00 AM,47.088,0.0,,,,,
820,05/21/19 01:30:00 AM,46.728,0.0,,,,,
821,05/21/19 01:40:00 AM,46.369,0.0,,,,,
822,05/21/19 01:50:00 AM,46.188,0.0,,,,,
823,05/21/19 02:00:00 AM,45.828,0.0,,,,,
824,05/21/19 02:10:00 AM,45.648,0.0,,,,,
825,05/21/19 02:20:00 AM,45.466,0.0,,,,,
826,05/21/19 02:30:00 AM,45.286,0.0,,,,,
827,05/21/19 02:40:00 AM,44.922,0.0,,,,,
828,05/21/19 02:50:00 AM,44.922,0.0,,,,,
829,05/21/19 03:00:00 AM,45.286,0.0,,,,,
830,05/21/19 03:10:00 AM,44.742,0.0,,,,,
831,05/21/19 03:20:00 AM,45.104,0.0,,,,,
832,05/21/19 03:30:00 AM,45.104,0.0,,,,,
833,05/21/19 03:40:00 AM,44.922,0.0,,,,,
834,05/21/19 03:50:00 AM,44.742,0.0,,,,,
835,05/21/19 04:00:00 AM,44.742,0.0,,,,,
836,05/21/19 04:10:00 AM,44.922,0.0,,,,,
837,05/21/19 04:20:00 AM,44.922,0.0,,,,,
838,05/21/19 04:30:00 AM,44.922,0.0,,,,,
839,05/21/19 04:40:00 AM,45.104,0.0,,,,,
840,05/21/19 04:50:00 AM,45.104,0.0,,,,,
841,05/21/19 05:00:00 AM,44.922,0.0,,,,,
842,05/21/19 05:10:00 AM,45.104,0.0,,,,,
843,05/21/19 05:20:00 AM,44.742,2.0,,,,,
844,05/21/19 05:30:00 AM,44.922,36.0,,,,,
845,05/21/19 05:40:00 AM,45.104,45.0,,,,,
846,05/21/19 05:50:00 AM,45.828,136.0,,,,,
847,05/21/19 06:00:00 AM,46.369,248.0,,,,,
848,05/21/19 06:10:00 AM,47.088,320.0,,,,,
849,05/21/19 06:20:00 AM,47.624,336.0,,,,,
850,05/21/19 06:30:00 AM,47.982,368.0,,,,,
851,05/21/19 06:40:00 AM,48.695,432.0,,,,,
852,05/21/19 06:50:00 AM,49.050,416.0,,,,,
853,05/21/19 07:00:00 AM,49.404,672.0,,,,,
854,05/21/19 07:10:00 AM,52.050,1344.0,,,,,
855,05/21/19 07:20:00 AM,54.147,1728.0,,,,,
856,05/21/19 07:30:00 AM,56.750,1792.0,,,,,
857,05/21/19 07:40:00 AM,57.096,1728.0,,,,,
858,05/21/19 07:50:00 AM,58.476,1536.0,,,,,
859,05/21/19 08:00:00 AM,59.851,2176.0,,,,,
860,05/21/19 08:10:00 AM,62.254,2688.0,,,,,
861,05/21/19 08:20:00 AM,67.735,2560.0,,,,,
862,05/21/19 08:30:00 AM,73.062,2432.0,,,,,
863,05/21/19 08:40:00 AM,72.372,2432.0,,,,,
864,05/21/19 08:50:00 AM,71.339,2432.0,,,,,
865,05/21/19 09:00:00 AM,72.718,2560.0,,,,,
866,05/21/19 09:10:00 AM,73.753,2688.0,,,,,
867,05/21/19 09:20:00 AM,75.832,2688.0,,,,,
868,05/21/19 09:30:00 AM,77.225,3072.0,,,,,
869,05/21/19 09:40:00 AM,79.678,5632.0,,,,,
870,05/21/19 09:50:00 AM,85.194,15360.0,,,,,
871,05/21/19 10:00:00 AM,94.062,16384.0,,,,,
872,05/21/19 10:10:00 AM,102.088,16384.0,,,,,
873,05/21/19 10:20:00 AM,106.205,16384.0,,,,,
874,05/21/19 10:30:00 AM,100.083,3584.0,,,,,
875,05/21/19 10:40:00 AM,102.697,19456.0,,,,,
876,05/21/19 10:50:00 AM,108.536,19456.0,,,,,
877,05/21/19 11:00:00 AM,112.914,20480.0,,,,,
878,05/21/19 11:10:00 AM,117.028,21504.0,,,,,
879,05/21/19 11:20:00 AM,112.467,21504.0,,,,,
880,05/21/19 11:30:00 AM,115.407,22528.0,,,,,
881,05/21/19 11:40:00 AM,121.582,22528.0,,,,,
882,05/21/19 11:50:00 AM,126.648,22528.0,,,,,
883,05/21/19 12:00:00 PM,129.301,22528.0,,,,,
884,05/21/19 12:10:00 PM,123.573,21504.0,,,,,
885,05/21/19 12:20:00 PM,116.100,9216.0,,,,,
886,05/21/19 12:30:00 PM,97.916,2944.0,,,,,
887,05/21/19 12:40:00 PM,94.444,2816.0,,,,,
888,05/21/19 12:50:00 PM,102.493,18432.0,,,,,
889,05/21/19 01:00:00 PM,113.362,23552.0,,,,,
890,05/21/19 01:10:00 PM,115.178,22528.0,,,,,
891,05/21/19 01:20:00 PM,113.137,17408.0,,,,,
892,05/21/19 01:30:00 PM,109.396,22528.0,,,,,
893,05/21/19 01:40:00 PM,107.258,23552.0,,,,,
894,05/21/19 01:50:00 PM,117.028,23552.0,,,,,
895,05/21/19 02:00:00 PM,113.587,23552.0,,,,,
896,05/21/19 02:10:00 PM,113.362,22528.0,,,,,
897,05/21/19 02:20:00 PM,108.108,15360.0,,,,,
898,05/21/19 02:30:00 PM,101.282,3968.0,,,,,
899,05/21/19 02:40:00 PM,97.720,8704.0,,,,,
900,05/21/19 02:50:00 PM,102.493,20480.0,,,,,
901,05/21/19 03:00:00 PM,100.283,14848.0,,,,,
902,05/21/19 03:10:00 PM,94.062,3712.0,,,,,
903,05/21/19 03:20:00 PM,90.867,3584.0,,,,,
904,05/21/19 03:30:00 PM,88.833,3328.0,,,,,
905,05/21/19 03:40:00 PM,88.833,5376.0,,,,,
906,05/21/19 03:50:00 PM,94.633,15872.0,,,,,
